Y,M,D,W,H,S,SNODP,SWGDN,LWGAB,T2M,SWLAND,GHTSKIN,HFLUX,SPEED,TLML,TSH,EVPSOIL,LWLAND,TS,QV2M,SLP,T8
2006,6,16,0,0,0,0,76.8356094360352,323.27294921875,5.90609130859377,65.0902252197266,-1.51657068729401,18.0245685577393,5.90170001983643,5.01934204101565,6.35262451171877,25.6345767974854,-12.7218437194824,6.34612426757815,0.0057338648475706,101286.546875,1
2004,4,4,1,0,0,0.677627682685852,104.27530670166,214.842758178711,-20.1690124511719,42.0679664611816,-0.282483965158463,15.8344697952271,3.71990990638733,-20.4959320068359,-19.7743286132812,0,-19.4429664611816,-19.7746337890625,0.0006785166333429,100781.0390625,0
2016,3,5,1,0,3,0.456022709608078,64.3440704345703,149.850021362305,-21.4299377441406,28.683235168457,-9.20328330993652,-25.0688152313232,6.94130182266235,-15.4881958007812,-25.750845336914,0,-63.3870468139648,-25.7503112792969,0.0004586217692121,100782.828125,0
2010,9,26,1,0,2,0.173333093523979,48.9874687194824,242.026763916016,-5.98538818359373,36.8849220275879,-27.5581398010254,10.6272478103638,5.3328800201416,-6.30686035156248,-5.28494873046873,11.0247650146484,-40.6936340332031,-5.8623107910156,0.0022423190530389,100791.140625,0
2006,11,27,0,0,2,0.270262241363525,0.0046780905686318,173.739517211914,-15.5012268066406,0.0021116673015058,-2.90798711776733,-72.1684494018555,12.6482582092285,-11.1416381835937,-18.3087371826172,0,-65.6320953369141,-18.3081878662109,0.0006990343681536,101675.4140625,0
2002,10,4,0,0,2,0.17323799431324,29.5117588043213,259.427551269531,-2.1729797363281,21.084810256958,-21.1433963775635,-5.99157190322876,7.17627048492432,-1.9871887207031,-1.92377319335935,8.50352573394775,-37.5375747680664,-2.5423645019531,0.0031747336033731,101766.9921875,0
2011,5,28,1,0,0,0,280.459350585938,288.573211669922,11.166650390625,233.147750854492,35.0654220581055,38.6285705566406,2.86789512634277,10.5159851074219,12.1747375488281,77.1201477050781,-72.9885940551758,12.1237426757813,0.0071608396247029,101586.4296875,1
2004,5,8,1,0,0,0.282546579837799,284.050445556641,193.407196044922,-7.00653686523435,152.074401855469,-4.51767253875732,6.05039644241333,5.94707584381104,-6.25717773437498,-7.25531616210935,0,-90.9414520263672,-7.25528564453123,0.0019403113983571,102089.984375,1
2008,10,9,0,0,2,0.283073425292969,56.9443397521973,181.546203613281,-16.1428894042969,25.577995300293,-6.28467273712158,-17.6340293884277,5.26713514328003,-10.75986328125,-19.9363159179687,0,-52.176139831543,-19.9361785888672,0.0009041019948199,102356.65625,0
2007,5,3,0,0,0,0.197054103016853,243.580413818359,220.374435424805,-6.7966369628906,141.975814819336,11.8856363296509,29.1984996795654,3.77189898490906,-7.27219238281248,-6.31143798828123,5.97731876373291,-64.9265060424805,-6.44364013671873,0.0021619771141558,101622.59375,0
2016,6,26,1,0,1,0,281.0751953125,309.113830566406,13.974755859375,233.912322998047,32.2388725280762,22.6542739868164,4.15115976333618,13.8801208496094,14.2857604980469,88.9890670776367,-68.9673767089844,14.2422424316406,0.0088351797312498,101032.21875,1
2014,1,17,0,0,3,0.495147496461868,0.0232359655201435,148.484756469727,-36.0683807373047,0.0107139237225056,-12.9047546386719,-6.59272623062134,3.61219239234924,-33.3164428710937,-41.488623046875,0,-16.554536819458,-41.4878448486328,0.0001310218503931,101874.2421875,0
2001,3,7,0,0,3,0.558555841445923,43.995849609375,196.901748657227,-24.3669952392578,18.4827709197998,-4.13798093795776,3.33263087272644,4.14006233215332,-24.291860961914,-24.5888732910156,0,-19.9220161437988,-24.5888580322265,0.0004543805262073,101290.875,0
2006,7,14,0,0,1,0,142.74089050293,312.627380371094,12.5620361328125,118.201065063477,3.85850286483765,-1.70955193042755,3.77403330802917,13.1629577636719,12.3422180175781,37.3879890441895,-57.9764099121094,12.3338256835938,0.007822785526514,100289.125,1
2013,10,16,0,0,2,0.253889620304108,28.1117343902588,280.173919677734,0.792901611328148,12.8133316040039,0.153850674629211,-14.7339782714844,6.26055335998535,2.69674072265627,-0.349920654296852,0,-34.0351715087891,-0.349951171874977,0.003840422257781,100960.59375,0
2004,11,9,0,0,2,0.321911513805389,5.940673828125,161.543395996094,-23.4779418945312,2.64599370956421,-5.70060253143311,-39.4984283447266,8.85858917236328,-18.226171875,-26.7966369628906,0,-47.7157249450684,-26.7975372314453,0.0004402531485538,101061.2734375,0
2014,9,9,0,0,1,0.172182217240334,154.332260131836,223.271636962891,2.50478515625002,125.844665527344,7.88275480270386,1.05005168914795,2.9143602848053,4.37215576171877,0.344415283203148,17.1584644317627,-86.7865905761719,0.0501342773437727,0.0034614116884768,101692.5703125,1
2013,3,9,1,0,3,0.546725511550903,41.6361198425293,234.403686523438,-8.26334228515623,17.2012176513672,0.735424280166626,-16.0189628601074,6.60144424438477,-4.05429687499998,-11.348974609375,0,-32.528564453125,-11.3491271972656,0.0017777268076315,100299.8828125,0
2009,11,18,0,0,2,0.352510809898376,0.657429993152618,190.26887512207,-25.5147766113281,0.291794508695602,-6.06622695922852,-11.9371461868286,6.32934331893921,-23.9720825195312,-26.7105773925781,0,-19.0606536865234,-26.7094329833984,0.0003873209352605,100841.7734375,0
2010,4,19,0,0,0,0.478304773569107,205.082305908203,238.847427368164,-1.16428222656248,97.9830932617188,-4.004967212677,-9.83189582824707,5.39265918731689,1.03463134765627,-2.6367248535156,0,-65.1588973999023,-2.6367248535156,0.0032972141634672,100372.7578125,0
2007,3,30,0,0,0,0.457473486661911,101.986572265625,224.196151733398,-11.5878051757812,43.0196380615234,2.79120445251465,-5.83804512023926,5.69050550460815,-10.0038818359375,-12.7851928710937,0,-36.9466094970703,-12.7850402832031,0.0012957267463207,103054.0703125,0
2008,9,27,1,0,2,0.173332437872887,46.71875,256.474822998047,-5.59641113281248,27.0780048370361,-16.7924652099609,6.73320770263672,3.03655219078064,-5.09720458984373,-3.85782470703123,4.43240547180176,-27.6118793487549,-6.5776428222656,0.002338063204661,101387.6015625,0
2013,1,1,0,1,3,0.440783202648163,0,215.436431884766,-17.4076293945312,0,-2.43522787094116,-9.20125484466553,4.31930780410767,-14.0625671386719,-22.1991943359375,0,-9.76750183105469,-22.198828125,0.0009004241437651,100794.0625,0
2015,6,17,0,0,0,0.0028784843161702,306.701812744141,277.632476806641,10.7131591796875,255.504058837891,28.2833480834961,31.0609169006348,4.02847385406494,10.3481994628906,11.4515014648438,101.610931396484,-83.9650650024414,11.4071899414063,0.0065153948962688,102040.0078125,1
2008,4,25,0,0,0,0.253489851951599,94.3225173950195,271.392669677734,-4.8271545410156,43.810676574707,-1.38217008113861,8.93456268310547,4.61334085464478,-5.45633544921873,-4.45212402343748,0,-24.5060386657715,-4.45230712890623,0.0026226742193102,100944.8515625,0
2003,11,22,1,0,2,0.313456654548645,0.123641014099121,209.687164306641,-11.4703430175781,0.0543751828372478,-4.24805879592896,-49.3987464904785,11.1996507644653,-9.75260009765623,-13.2540344238281,0,-49.4695167541504,-13.2543701171875,0.0012786436127498,99868.4609375,0
2016,2,19,0,0,3,0.459943383932114,27.3629665374756,149.523574829102,-21.8416809082031,12.2096815109253,-8.42916488647461,-31.3178806304932,6.90674638748169,-14.0334838867187,-29.6336883544922,0,-50.4861450195312,-29.634375,0.0003175212186761,100307.015625,0
2006,6,11,1,0,0,0.0028784722089767,243.03466796875,292.463165283203,11.6845642089844,202.217742919922,27.1853504180908,10.2094497680664,5.39319849014282,12.0318237304688,11.5887390136719,82.4772109985352,-68.6181869506836,11.5741821289063,0.0070965378545224,101031.25,1
2006,5,10,0,0,0,0.405162572860718,226.045364379883,264.584655761719,-1.75980224609373,111.779525756836,0.518039405345917,8.04663276672363,3.52140378952026,-2.01560058593748,-1.86432495117185,0.20490363240242,-42.3990325927734,-1.91376342773435,0.0033080349676311,101765.765625,1
2013,8,12,0,0,1,0,114.100471496582,329.877746582031,12.7334228515625,95.6437377929688,3.92488956451416,-1.60079860687256,5.02036046981812,13.2623229980469,12.3746276855469,32.912914276123,-41.551326751709,12.3698974609375,0.0083890771493315,101704.53125,1
2003,1,28,0,0,3,0.412617355585098,3.01666307449341,172.20735168457,-20.9726318359375,1.40127432346344,-7.55939149856567,-28.3038139343262,7.30400133132935,-14.5365661621094,-25.6403717041015,0,-41.091667175293,-25.6400360107422,0.0004320826847106,100604.59375,0
2014,7,12,1,0,1,0,114.976402282715,341.336822509766,12.3542724609375,96.485221862793,-3.68627047538757,12.1743717193604,3.39695358276367,11.698388671875,12.5268493652344,32.8602714538574,-31.1940689086914,12.7383361816406,0.0085954014211893,100177.0703125,1
2005,6,1,0,0,0,0.0511997826397419,327.335784912109,243.722518920898,3.6524597167969,271.500061035156,7.83609771728516,65.0637588500977,7.62684059143066,2.44393310546877,4.79146728515627,110.343490600586,-82.5097351074219,4.76180419921877,0.0043653664179146,101953.8125,1
2001,3,4,1,0,3,0.5551997423172,57.6372108459473,171.517425537109,-18.8704284667969,24.8864288330078,-4.08369922637939,-13.7997980117798,4.39805126190186,-14.1861633300781,-25.0978607177734,0,-43.9144859313965,-25.0969146728515,0.0007507113623432,101158.3828125,0
2011,1,10,0,0,3,0.559340596199036,0,272.454925537109,-4.73355712890623,0,1.72674405574799,-13.4492645263672,7.05843639373779,-3.5170959472656,-5.77554931640623,0,-17.5722179412842,-5.7756408691406,0.0025216534268111,104284.28125,0
2006,9,11,0,0,1,0.118428170681,85.4495468139648,281.720550537109,1.2576843261719,71.7354583740234,-5.94698715209961,19.0540084838867,1.86817944049835,0.505578613281273,2.02401123046877,12.6949005126953,-35.4644927978516,1.89266357421877,0.0040589775890111,101470.4375,1
2010,4,30,0,0,0,0.266239702701569,171.902099609375,266.819183349609,-3.19675292968748,91.4041137695312,1.70970237255096,19.5296115875244,3.55378174781799,-3.83829345703123,-2.7771057128906,0.768787980079651,-35.6332550048828,-2.80716552734373,0.0029869263526052,100947.5859375,0
2007,7,22,1,0,1,0,290.691741943359,276.124206542969,9.31954345703127,239.76496887207,-1.62988317012787,65.9169387817383,4.80807685852051,8.11248168945315,10.4941040039063,63.4987678527832,-85.3077392578125,10.421533203125,0.006152709480375,100621.734375,1
2004,12,19,1,0,2,0.346489548683167,0,189.840423583984,-16.2931884765625,0,-5.76228427886963,-30.5071105957031,7.60812997817993,-10.4894470214844,-21.6213287353515,0,-37.4409942626953,-21.6216491699219,0.0008213624823838,99916.875,0
2002,2,6,0,0,3,0.44505050778389,7.20304775238037,216.648773193359,-20.1098083496094,3.0979208946228,-3.11953330039978,-1.4042044878006,2.06817722320557,-19.6067260742187,-21.4316162109375,0,-11.6653032302856,-21.4315704345703,0.0007220989209599,100640.7578125,0
2012,4,15,1,0,0,0.554982542991638,181.90119934082,236.910675048828,-3.58844604492185,79.6314163208008,-0.506061911582947,-0.659345805644989,3.24759149551392,-2.21005859374998,-5.4978088378906,0,-54.786808013916,-5.49725952148435,0.0026240632869303,101253.8046875,0
2011,3,22,0,0,0,0.628884494304657,108.966918945312,196.136657714844,-9.59601440429685,47.0000686645508,0.546875894069672,-23.511323928833,8.13052177429199,-5.71304931640623,-12.0644287109375,0,-68.204460144043,-12.0646118164062,0.0016498179174959,99950.6015625,0
2011,7,20,0,0,1,0,234.801116943359,293.003265380859,12.5328002929688,193.201614379883,10.5415630340576,17.0626335144043,4.44514942169189,12.8267456054688,12.6283813476563,57.7898139953613,-79.4576721191406,12.5975891113281,0.006846041418612,101061.859375,1
2005,5,28,1,0,0,0,217.408813476562,307.556762695312,8.7706237792969,181.627944946289,39.8943099975586,29.1302089691162,3.34747219085693,7.86867675781252,9.68618164062502,64.8103790283203,-41.459545135498,9.66115722656252,0.0067746373824775,100614.9375,1
2003,1,29,0,0,3,0.411519140005112,3.56510996818542,144.77571105957,-25.6120666503906,1.65642893314362,-14.4137392044067,-13.7443895339966,3.67133140563965,-19.9240936279297,-37.2424987792969,0,-31.0195617675781,-37.2413696289062,0.0002922089479397,101216.4453125,0
2004,5,2,1,0,0,0.352481126785278,234.227951049805,228.313812255859,-2.73428955078123,122.674957275391,-6.13467216491699,-9.71342468261719,6.24655389785767,-0.993383789062477,-3.6992248535156,0,-71.147216796875,-3.69925537109373,0.0028038925956934,102140.09375,0
2002,4,2,0,0,0,0.469748973846436,64.3775253295898,240.176330566406,-10.9671997070312,26.9972038269043,1.9123660326004,-3.30694961547852,6.73770999908447,-10.6382202148437,-11.3835815429687,0,-26.3048973083496,-11.3838256835937,0.0014659793814644,103905.5234375,0
2005,5,26,0,0,0,0.0079478239640593,326.426788330078,237.391647338867,7.67522583007815,270.113739013672,35.1422500610352,28.5799083709717,3.64658093452454,7.67583618164065,7.28048095703127,103.641067504883,-99.8342971801758,7.24550781250002,0.0052779042162001,102380.8046875,1
2002,3,3,1,0,3,0.496662557125092,33.6468925476074,207.69953918457,-19.6031555175781,14.0539302825928,-3.86260914802551,-5.72659349441528,6.34872961044312,-19.0589050292969,-20.1903747558594,0,-24.8354167938232,-20.190786743164,0.0006942704785615,103617.125,0
2013,5,9,0,0,0,0.72209244966507,244.339370727539,230.809173583984,-4.39877929687498,105.067802429199,1.06837320327759,-4.32887601852417,4.89730024337769,-2.90097656249998,-5.4364074707031,0,-61.2147521972656,-5.4364074707031,0.0025514014996588,102742.375,0
2007,8,25,1,0,1,0,198.326751708984,273.193420410156,10.0996643066406,164.84880065918,11.9845142364502,10.9248561859131,3.77477312088013,10.8320861816406,9.59160766601565,40.4073524475098,-83.8550720214844,9.54964599609377,0.0062037194147706,101083.203125,1
2006,5,24,0,0,0,0.101492986083031,168.802429199219,280.111755371094,3.27230224609377,138.392120361328,42.5625686645508,18.7980766296387,3.54528427124023,3.06929931640627,3.90862426757815,28.7630214691162,-40.0829658508301,3.6711364746094,0.0044771754182875,102203.9375,1
2004,2,27,0,0,3,0.568448483943939,35.2350654602051,140.613632202148,-34.1269134521484,14.8147993087769,-7.95569372177124,-7.33710861206055,4.43486022949219,-30.5659851074219,-39.5228485107422,0,-29.3679447174072,-39.5231231689453,0.0001725441688904,101950.203125,0
2004,1,29,0,0,3,0.447417050600052,2.53945326805115,174.250701904297,-24.1188262939453,1.10796809196472,-6.32322359085083,-13.0279216766357,4.40694618225098,-19.0164855957031,-31.7208465576172,0,-18.8020610809326,-31.7213500976562,0.0002359788923058,101163.21875,0
2007,2,20,0,0,3,0.416646331548691,20.2618522644043,144.858291625977,-31.0199340820312,8.89672470092773,-10.2137851715088,-6.18668794631958,3.07930827140808,-27.949819946289,-39.6010498046875,0,-24.6258659362793,-39.6004699707031,0.0002175804402213,101288.0859375,0
2002,12,13,0,0,2,0.340931445360184,0,231.082015991211,-18.2441162109375,0,-4.27408647537231,-2.47926473617554,3.0251898765564,-17.3970245361328,-19.1377166748047,0,-5.18981981277466,-19.1365417480469,0.0008277877932414,98217.59375,0
2015,7,2,0,0,1,0,192.47998046875,310.751708984375,11.8322998046875,158.561614990234,9.25820732116699,20.6315689086914,3.0559606552124,11.3692260742188,12.2542358398438,48.784496307373,-57.7617492675781,12.2316528320313,0.0078085460700094,101176.46875,1
2001,5,12,1,0,0,0.523647546768188,264.298431396484,206.431457519531,-7.20950927734373,124.794151306152,-3.94924187660217,13.281229019165,2.9060845375061,-6.36105957031248,-7.9959777832031,0,-75.016960144043,-7.99613037109373,0.0019632976036518,101516.5859375,0
2013,9,14,1,0,1,0.111710198223591,71.0693740844727,275.08056640625,1.89156494140627,59.2117118835449,-13.4715194702148,1.56808459758759,5.57517528533936,1.51387939453127,1.93059692382815,19.0354118347168,-41.4419784545898,1.8496032714844,0.0041649625636637,101273.359375,0
2006,12,19,0,0,2,0.339394509792328,0,203.527206420898,-23.5656036376953,0,-4.56011438369751,-4.98011016845703,3.34578394889832,-21.4002746582031,-26.6493743896484,0,-6.19846820831299,-26.6497863769531,0.0004247993638273,98154.765625,0
2004,5,15,1,0,0,0.0701811462640762,255.578567504883,260.240844726562,2.42843017578127,192.74934387207,72.0524291992188,8.21326160430908,2.71506881713867,3.51369628906252,1.63680419921877,24.9394454956055,-51.697452545166,1.12905273437502,0.0043008215725421,101437.671875,1
2012,7,19,0,0,1,0.0002398739306954,181.022903442383,309.504791259766,7.7342468261719,150.642852783203,10.7518110275269,32.7791748046875,2.89723753929138,6.7553649902344,8.60610351562502,36.1562576293945,-42.3455085754395,8.5858093261719,0.0060473103076219,101107.484375,1
2004,5,21,0,0,0,0.0149260256439447,240.254730224609,241.444091796875,3.07796630859377,197.374389648438,22.3683910369873,23.4388599395752,3.62458562850952,2.91155395507815,3.42073974609377,70.657829284668,-76.6025314331055,3.3959899902344,0.0039255716837942,103259.515625,1
2000,7,23,1,0,1,0,254.969360351562,308.133514404297,14.9758544921875,210.269714355469,15.1567497253418,-0.905028462409973,5.9365234375,15.6662841796875,14.6924987792969,88.3158874511719,-75.650749206543,14.7475524902344,0.0085110841318965,100226.7734375,1
2009,7,3,0,1,1,0,318.957183837891,285.577880859375,11.1231323242188,263.328765869141,15.9456586837769,43.1642189025879,3.41441583633423,10.1858459472656,12.1672912597656,100.507659912109,-82.6175079345703,12.1083923339844,0.0068004145286977,103073.3515625,1
2007,4,22,1,0,0,0.328884601593018,193.409088134766,248.239669799805,-4.34848632812498,96.0181503295898,-3.75344848632812,13.7996025085449,3.54425883293152,-4.8136047363281,-4.0444396972656,0,-49.6339225769043,-4.04459228515623,0.0027292454615235,101317.765625,0
2013,1,13,1,0,3,0.454489648342133,0.0003213485179003,238.897720336914,-10.5011047363281,0.0001444129302399,1.10480654239655,-30.0419311523438,9.26290798187256,-8.13541259765623,-13.8418029785156,0,-18.5515670776367,-13.8411315917969,0.0013956279726699,100625.625,0
2014,6,7,1,0,0,0.0807224959135056,143.786331176758,292.914337158203,2.52266845703127,119.447425842285,7.65376567840576,35.1380233764648,3.72122311592102,1.4811950683594,3.7018981933594,37.8400001525879,-29.1087627410889,3.62859497070315,0.0044616130180656,101193.5546875,1
2007,5,9,0,0,0,0.255531579256058,174.473999023438,240.831619262695,-6.09610595703123,90.1103820800781,2.80391931533813,20.9287624359131,3.08962035179138,-6.23026123046873,-5.81387939453123,4.44493389129639,-46.4499588012695,-5.8526672363281,0.0022478089667856,101900.1875,0
2001,3,1,0,0,3,0.559505939483643,34.3701972961426,184.20198059082,-18.5290283203125,14.5279817581177,-5.40696859359741,-9.03634548187256,3.98050332069397,-14.8608764648437,-25.1397003173828,0,-31.1277084350586,-25.1386169433594,0.0007540600490756,100260.8359375,0
2015,5,11,0,0,0,0.120793804526329,280.725494384766,242.778747558594,0.717218017578148,172.307571411133,20.462438583374,-5.94527578353882,5.0031943321228,3.25045166015627,-0.898931884765602,8.63058376312256,-65.5805358886719,-1.03281249999998,0.0038475666660815,101096.0078125,1
2000,6,1,0,0,0,0.118685372173786,177.53157043457,278.279052734375,2.16262207031252,111.70970916748,10.0400218963623,-20.4967079162598,7.08811855316162,3.96669921875002,0.914971923828148,10.6868715286255,-38.7241516113281,0.904931640625023,0.0041811834089458,102297.046875,1
2005,8,24,0,0,1,0,112.120513916016,312.580505371094,10.5110717773438,94.3471145629883,12.4986114501953,-6.15461158752441,5.61598205566406,11.5690551757813,10.0018249511719,24.2645874023438,-46.0652694702148,9.99916992187502,0.0070932763628661,99537.0390625,0
2013,7,29,0,0,1,0,95.0859909057617,336.148864746094,12.5344787597656,79.0727844238281,-1.82964110374451,-21.0105075836182,9.56124210357666,12.292626953125,12.2033935546875,36.7938537597656,-34.256103515625,12.1949096679688,0.0087215052917599,101504.5859375,1
2004,5,19,0,0,0,0.0136934546753764,214.179275512695,252.003234863281,3.06893310546877,175.746536254883,14.6977643966675,20.3579883575439,5.1413950920105,2.79702148437502,3.39705810546877,70.5462036132812,-65.2987670898438,3.3808532714844,0.004140714649111,102741.3984375,1
2013,5,20,0,0,0,0.568753600120544,276.750823974609,233.354217529297,-2.6629699707031,127.162651062012,3.35493445396423,-23.8876609802246,8.97189807891846,-2.22800292968748,-3.29428710937498,0,-67.7523345947266,-3.2944396972656,0.0026955364737659,103129.3671875,1
2012,3,16,0,0,3,0.577218353748322,87.2978515625,137.523834228516,-36.0048889160156,36.9464569091797,-6.03674840927124,10.0045213699341,2.64711880683899,-35.022085571289,-39.4465850830078,0,-32.3467903137207,-39.4477600097656,0.0001353841362288,101309.71875,0
2000,6,27,0,0,1,0,99.25146484375,323.870361328125,9.22368774414065,83.1199798583984,-0.499450892210007,-2.05935883522034,6.37745904922485,8.84005126953127,9.19527587890627,41.8580474853516,-28.2098903656006,9.17803344726565,0.0066873435862362,101444.875,1
2008,5,21,0,0,0,0.0044299606233835,315.237762451172,208.681930541992,1.90764770507815,259.246032714844,18.4701690673828,56.5156097412109,4.59176111221313,1.40984497070315,3.1833435058594,71.5963134765625,-108.305061340332,3.10454711914065,0.0031661314424127,102171.9765625,1
2007,9,10,0,0,1,0,111.255546569824,281.500152587891,8.09758911132815,93.3931503295898,4.0373797416687,-10.5864086151123,8.10457229614258,8.66451416015627,7.7172790527344,28.2283477783203,-63.3242340087891,7.67720947265627,0.0056538293138146,100994.15625,1
2013,9,25,0,0,2,0.173332646489143,47.4554023742676,248.595611572266,-4.78189697265623,25.1122760772705,-6.86912775039673,-15.9276161193848,6.19750070571899,-2.23911132812498,-5.0416320800781,3.18405795097351,-40.0243606567383,-5.88065185546873,0.0024455739185214,100638.5234375,0
2009,10,9,0,0,2,0.249243527650833,36.8515739440918,261.965759277344,-3.6529602050781,16.5795364379883,-0.436146765947342,-53.6662139892578,12.2174234390259,-3.22879638671873,-4.50223388671873,0,-33.7169227600098,-4.50223388671873,0.0026125109288841,101771.9140625,0
2005,4,6,0,0,0,0.696063697338104,110.986419677734,232.767120361328,-16.2970031738281,45.4685974121094,0.1664909273386,19.8249664306641,4.17821741104126,-16.9543823242187,-15.4189514160156,0,-18.0064563751221,-15.4186767578125,0.0009992859559133,100754.0703125,0
2012,9,13,0,0,1,0.173332750797272,77.7438125610352,276.929626464844,-0.293829345703102,63.4065628051758,4.30109882354736,9.70045948028564,2.30329966545105,-0.809606933593727,0.277642822265648,8.69810581207275,-31.7423686981201,-0.0633911132812273,0.0036181327886879,101299.0625,1
2009,3,26,0,0,0,0.644605755805969,70.8686141967773,198.844039916992,-25.901968383789,29.0636978149414,-1.41963016986847,13.7906551361084,2.55298519134521,-26.4766448974609,-25.1611846923828,0,-15.8489208221436,-25.1609252929687,0.0003701683017425,100754.3828125,0
2012,10,31,0,0,2,0.433174252510071,5.02888870239258,256.110900878906,-8.79288330078123,2.07709121704102,-0.444029927253723,-12.3268556594849,8.76148223876953,-9.0609191894531,-9.10077514648435,0,-19.7342185974121,-9.10114135742185,0.0018739568768069,102851.0625,0
2001,9,3,0,1,1,0.17333310842514,106.057975769043,298.550994873047,4.41848144531252,89.3137512207031,8.97257900238037,17.1843910217285,2.54134845733643,3.87899169921877,4.75911865234377,16.4995307922363,-32.9026565551758,4.6669860839844,0.0051053347997367,100215.6171875,1
2006,12,16,1,0,2,0.344963937997818,0,186.870147705078,-21.2926391601562,0,-4.89691019058228,-22.5159130096436,6.9740161895752,-17.4804748535156,-25.3978332519531,0,-27.0639457702637,-25.3988250732422,0.0004901090287603,100542.421875,0
2010,12,24,0,1,3,0.553679406642914,0,139.155899047852,-30.573828125,0,-9.09341049194336,-18.0524387359619,4.5649299621582,-25.3636840820312,-39.7306274414062,0,-29.5894031524658,-39.7299407958984,0.0001697043626336,102337.734375,0
2008,2,14,0,0,3,0.343322664499283,14.1680297851562,229.451568603516,-14.7453979492187,6.04865121841431,1.28199446201324,-7.51813745498657,3.97003412246704,-12.202734375,-18.2635101318359,0,-10.1525888442993,-18.2634033203125,0.0009274192852899,99195.9453125,0
2010,8,7,1,0,1,0.0019489744445309,65.6778411865234,317.907257080078,5.13884887695315,55.6633453369141,-15.0751705169678,18.1053619384766,3.85232138633728,4.24630126953127,5.69338378906252,10.9920406341553,-19.840389251709,5.6855407714844,0.0055315010249614,99994.34375,1
2009,1,25,1,0,3,0.489461898803711,1.32952117919922,206.083023071289,-18.2039093017578,0.645299136638641,-3.45271754264832,-20.3144931793213,7.79587984085083,-15.8292907714844,-19.7358001708984,0,-28.4303665161133,-19.7357391357422,0.0007939311326481,102207.9765625,0
2006,2,23,0,0,3,0.492412000894547,28.0822238922119,176.01123046875,-26.9445404052734,12.0434474945068,-5.67200660705566,-7.12001705169678,4.91419124603271,-25.5695861816406,-28.951528930664,0,-25.9476528167725,-28.9525665283203,0.0003244184772484,102852.921875,0
2004,6,21,0,0,1,0,226.57438659668,331.414886474609,15.5590148925781,188.883361816406,20.1232357025146,16.1845932006836,4.43693017959595,14.8859191894531,15.9515014648438,73.3606185913086,-54.3641204833984,15.9345031738281,0.0099820308387279,101718.9375,1
2006,11,16,0,0,2,0.288856983184814,1.22638320922852,179.665008544922,-30.0521453857422,0.514126896858215,-6.63411712646484,-1.98158347606659,1.96643280982971,-29.0461334228515,-32.6691802978515,0,-10.1934423446655,-32.6698211669922,0.0002385593543294,103112.484375,0
2009,9,9,0,0,1,0.173148810863495,118.81339263916,292.280731201172,3.74736938476565,98.4392852783203,17.5154418945312,9.43099212646484,4.00235176086426,3.43514404296877,4.21526489257815,17.8702640533447,-35.2232360839844,3.86812744140627,0.0048618861474096,100420.234375,1
2007,11,3,1,0,2,0.17381089925766,7.0649209022522,221.16130065918,-13.3969482421875,3.8049783706665,-11.550009727478,-6.20065689086914,3.53995752334595,-10.8930114746094,-14.4936279296875,0.330111593008041,-22.0957355499268,-16.487158203125,0.00116395088844,100941.8125,0
2000,11,3,0,0,2,0.312796264886856,4.08223724365234,214.005569458008,-14.6676696777344,1.70615887641907,-4.64791250228882,-27.0178184509277,7.71886301040649,-11.3541931152344,-16.3922180175781,0,-32.659984588623,-16.3927368164062,0.0009270357550121,100748.6953125,0
2015,3,3,0,0,3,0.680982291698456,35.8030586242676,213.068893432617,-10.301123046875,14.8771743774414,1.17341339588165,-52.8253211975098,11.4648714065552,-6.65280761718748,-12.6925109863281,0,-48.267822265625,-12.6922973632812,0.0011851273011416,100911.3828125,0
2016,5,14,1,0,0,0.0009113537962548,135.299926757812,288.137512207031,3.24697265625002,112.191009521484,16.1964988708496,27.1463565826416,3.9655225276947,2.6096130371094,3.99920043945315,35.3973274230957,-30.8538341522217,3.98934326171877,0.0047173285856843,102892.703125,1
2009,2,27,0,0,3,0.632862269878387,35.4948539733887,158.18977355957,-27.661962890625,15.1492891311646,-9.23731994628906,-16.4431762695312,6.84549999237061,-24.3215240478515,-31.0171722412109,0,-37.8529014587402,-31.017202758789,0.0003164518566336,103748.6171875,0
2009,1,26,0,0,3,0.49437290430069,1.49365162849426,192.221328735352,-24.8762573242187,0.714583694934845,-7.59292602539062,-8.64141464233398,6.1206111907959,-24.3202423095703,-25.6861022949219,0,-20.7689037322998,-25.6856292724609,0.0004191405605524,102063.96875,0
2003,10,17,0,0,2,0.170881107449532,11.834813117981,259.343505859375,-6.78201904296873,6.5526442527771,-10.2281923294067,0.330959409475327,1.9791122674942,-6.30109252929685,-7.07269897460935,1.66385507583618,-15.1023588180542,-8.58490600585935,0.0021709280554205,100027.234375,0
2007,9,1,1,0,1,0.0026099411770701,123.46875,299.652862548828,4.39727172851565,104.435852050781,-0.877954840660095,36.8317108154297,3.13056349754333,3.32476196289065,5.38601074218752,19.8137798309326,-35.3108940124512,5.3703552246094,0.0048665567301213,101302.15625,1
2006,1,18,0,0,3,0.419783502817154,0.12110710144043,156.961776733398,-27.685903930664,0.0552687793970108,-8.64590358734131,-12.4052104949951,3.76700282096863,-22.9424194335937,-35.7739471435547,0,-23.4379405975342,-35.7733520507812,0.0002893324417527,101061.6875,0
